frame,id,area,com,icom,consmerged
491,4,224,"(1005, 704)","(1005, 704)",0
492,0,333,"(1050, 403)","(1050, 403)",0
492,1,320,"(1047, 629)","(1047, 629)",0
492,5,280,"(975, 308)","(975, 308)",0
492,2,263,"(879, 629)","(879, 629)",0
492,3,232,"(797, 522)","(797, 522)",0
492,4,221,"(1006, 709)","(1006, 709)",0
493,0,332,"(1049, 400)","(1049, 400)",0
493,1,322,"(1050, 627)","(1050, 627)",0
493,5,287,"(968, 310)","(968, 310)",0
493,2,264,"(876, 627)","(876, 627)",0
493,3,230,"(797, 527)","(797, 527)",0
493,4,221,"(1008, 714)","(1008, 714)",0
494,0,325,"(1048, 398)","(1048, 398)",0
494,1,320,"(1054, 625)","(1054, 625)",0
494,5,281,"(961, 311)","(961, 311)",0
494,2,262,"(873, 624)","(873, 624)",0
494,3,231,"(796, 531)","(796, 531)",0
494,4,220,"(1009, 718)","(1009, 718)",0
495,0,331,"(1046, 395)","(1046, 395)",0
495,1,322,"(1057, 622)","(1057, 622)",0
495,5,284,"(954, 312)","(954, 312)",0
495,2,269,"(870, 622)","(870, 622)",0
495,3,228,"(795, 536)","(795, 536)",0
495,4,225,"(1011, 723)","(1011, 723)",0
496,0,329,"(1045, 392)","(1045, 392)",0
496,1,320,"(1060, 619)","(1060, 619)",0
496,5,283,"(947, 314)","(947, 314)",0
496,2,263,"(867, 620)","(867, 620)",0
496,3,230,"(794, 541)","(794, 541)",0
496,4,223,"(1012, 726)","(1012, 726)",0
497,0,335,"(1043, 390)","(1043, 390)",0
497,1,318,"(1063, 616)","(1063, 616)",0
497,5,285,"(940, 316)","(940, 316)",0
497,2,264,"(863, 617)","(863, 617)",0
497,3,231,"(794, 546)","(794, 546)",0
497,4,223,"(1014, 730)","(1014, 730)",0
498,0,334,"(1041, 388)","(1041, 388)",0
498,1,319,"(1065, 613)","(1065, 613)",0
498,5,286,"(934, 318)","(934, 318)",0
498,2,260,"(860, 615)","(860, 615)",0
498,3,228,"(794, 551)","(794, 551)",0
498,4,221,"(1016, 733)","(1016, 733)",0
499,0,331,"(1039, 386)","(1039, 386)",0
499,1,320,"(1068, 610)","(1068, 610)",0
499,5,280,"(927, 320)","(927, 320)",0
499,2,269,"(856, 613)","(856, 613)",0
499,3,230,"(793, 556)","(793, 556)",0
499,4,224,"(1019, 735)","(1019, 735)",0
500,0,325,"(1036, 384)","(1036, 384)",0
500,1,319,"(1070, 606)","(1070, 606)",0
500,5,282,"(920, 323)","(920, 323)",0
500,2,262,"(852, 610)","(852, 610)",0
500,3,226,"(793, 560)","(793, 560)",0
500,4,224,"(1021, 738)","(1021, 738)",0
501,0,334,"(1034, 382)","(1034, 382)",0
501,1,319,"(1072, 602)","(1072, 602)",0
501,5,284,"(914, 325)","(914, 325)",0
501,2,265,"(849, 608)","(849, 608)",0
501,3,227,"(793, 565)","(793, 565)",0
501,4,226,"(1023, 740)","(1023, 740)",0
502,0,333,"(1031, 380)","(1031, 380)",0
502,1,320,"(1074, 598)","(1074, 598)",0
502,5,285,"(908, 328)","(908, 328)",0
502,2,267,"(845, 606)","(845, 606)",0
502,3,231,"(793, 570)","(793, 570)",0
502,4,222,"(1026, 741)","(1026, 741)",0
503,0,330,"(1029, 379)","(1029, 379)",0
503,1,322,"(1075, 593)","(1075, 593)",0
503,5,282,"(901, 331)","(901, 331)",0
503,2,266,"(842, 604)","(842, 604)",0
503,3,225,"(793, 575)","(793, 575)",0
503,4,223,"(1029, 743)","(1029, 743)",0
504,0,331,"(1026, 377)","(1026, 377)",0
504,1,317,"(1077, 589)","(1077, 589)",0
504,5,281,"(895, 334)","(895, 334)",0
504,2,267,"(838, 601)","(838, 601)",0
504,3,226,"(793, 579)","(793, 579)",0
504,4,222,"(1031, 744)","(1031, 744)",0
505,0,334,"(1023, 376)","(1023, 376)",0
505,1,324,"(1078, 584)","(1078, 584)",0
505,5,285,"(889, 337)","(889, 337)",0
505,2,262,"(835, 599)","(835, 599)",0
505,3,225,"(794, 584)","(794, 584)",0
505,4,222,"(1034, 745)","(1034, 745)",0
506,0,333,"(1020, 375)","(1020, 375)",0
506,1,320,"(1080, 579)","(1080, 579)",0
506,5,282,"(883, 340)","(883, 340)",0
506,2,262,"(831, 597)","(831, 597)",0
506,3,227,"(794, 589)","(794, 589)",0
506,4,222,"(1037, 745)","(1037, 745)",0
507,0,331,"(1016, 374)","(1016, 374)",0
507,1,320,"(1081, 574)","(1081, 574)",0
507,5,283,"(877, 344)","(877, 344)",0
507,2,269,"(828, 594)","(828, 594)",0
507,3,228,"(795, 593)","(795, 593)",0
507,4,221,"(1040, 745)","(1040, 745)",0
508,0,332,"(1013, 373)","(1013, 373)",0
508,1,321,"(1082, 569)","(1082, 569)",0
508,5,280,"(871, 347)","(871, 347)",0
508,2,264,"(825, 592)","(825, 592)",0
508,3,225,"(795, 598)","(795, 598)",0
508,4,223,"(1044, 745)","(1044, 745)",0
509,0,330,"(1009, 373)","(1009, 373)",0
509,1,324,"(1083, 564)","(1083, 564)",0
509,5,280,"(865, 351)","(865, 351)",0
509,2,265,"(822, 589)","(822, 589)",0
509,3,230,"(796, 602)","(796, 602)",0
509,4,225,"(1047, 745)","(1047, 745)",0
510,0,330,"(1006, 372)","(1006, 372)",0
510,1,322,"(1084, 558)","(1084, 558)",0
510,5,283,"(859, 355)","(859, 355)",0
510,2,264,"(819, 586)","(819, 586)",0
510,3,227,"(797, 607)","(797, 607)",0
510,4,224,"(1050, 744)","(1050, 744)",0
511,0,333,"(1002, 372)","(1002, 372)",0
511,1,322,"(1085, 553)","(1085, 553)",0
511,5,280,"(854, 359)","(854, 359)",0
511,2,267,"(816, 584)","(816, 584)",0
511,3,228,"(798, 611)","(798, 611)",0
511,4,223,"(1054, 744)","(1054, 744)",0
512,0,334,"(998, 372)","(998, 372)",0
512,1,320,"(1086, 548)","(1086, 548)",0
512,5,282,"(848, 364)","(848, 364)",0
512,2,261,"(814, 581)","(814, 581)",0
512,3,228,"(799, 615)","(799, 615)",0
512,4,224,"(1057, 743)","(1057, 743)",0
513,0,335,"(994, 372)","(994, 372)",0
513,1,316,"(1087, 542)","(1087, 542)",0
513,5,284,"(843, 368)","(843, 368)",0
513,2,263,"(811, 578)","(811, 578)",0
513,3,226,"(800, 620)","(800, 620)",0
513,4,224,"(1061, 741)","(1061, 741)",0
514,0,332,"(991, 372)","(991, 372)",0
514,1,320,"(1087, 537)","(1087, 537)",0
514,5,283,"(838, 373)","(838, 373)",0
514,2,262,"(809, 575)","(809, 575)",0
514,3,231,"(801, 624)","(801, 624)",0
514,4,224,"(1064, 740)","(1064, 740)",0
515,0,325,"(987, 372)","(987, 372)",0
515,1,317,"(1088, 531)","(1088, 531)",0
515,5,279,"(833, 377)","(833, 377)",0
515,2,262,"(808, 572)","(808, 572)",0
515,4,230,"(1068, 738)","(1068, 738)",0
515,3,229,"(802, 628)","(802, 628)",0
516,0,332,"(983, 373)","(983, 373)",0
516,1,323,"(1089, 526)","(1089, 526)",0
516,5,280,"(828, 382)","(828, 382)",0
516,2,265,"(806, 569)","(806, 569)",0
516,3,228,"(804, 632)","(804, 632)",0
516,4,223,"(1072, 736)","(1072, 736)",0
517,0,333,"(978, 374)","(978, 374)",0
517,1,327,"(1090, 521)","(1090, 521)",0
517,5,283,"(823, 387)","(823, 387)",0
517,2,263,"(805, 566)","(805, 566)",0
517,3,229,"(805, 636)","(805, 636)",0
517,4,223,"(1075, 734)","(1075, 734)",0
518,0,331,"(974, 375)","(974, 375)",0
518,1,323,"(1091, 515)","(1091, 515)",0
518,5,282,"(819, 393)","(819, 393)",0
518,2,269,"(804, 562)","(804, 562)",0
518,3,223,"(807, 641)","(807, 641)",0
518,4,220,"(1079, 732)","(1079, 732)",0
519,0,332,"(970, 376)","(970, 376)",0
519,1,325,"(1092, 510)","(1092, 510)",0
519,5,285,"(815, 398)","(815, 398)",0
519,2,265,"(803, 558)","(803, 558)",0
519,3,229,"(809, 645)","(809, 645)",0
519,4,224,"(1083, 729)","(1083, 729)",0
520,0,331,"(966, 377)","(966, 377)",0
520,1,323,"(1093, 505)","(1093, 505)",0
520,5,281,"(811, 403)","(811, 403)",0
520,2,270,"(803, 555)","(803, 555)",0
520,3,231,"(810, 648)","(810, 648)",0
520,4,223,"(1086, 726)","(1086, 726)",0
521,0,333,"(961, 378)","(961, 378)",0
521,1,321,"(1094, 500)","(1094, 500)",0
521,5,282,"(807, 409)","(807, 409)",0
521,2,266,"(803, 551)","(803, 551)",0
521,3,229,"(812, 652)","(812, 652)",0
521,4,224,"(1090, 723)","(1090, 723)",0
522,0,333,"(957, 380)","(957, 380)",0
522,1,321,"(1095, 495)","(1095, 495)",0
522,5,281,"(803, 415)","(803, 415)",0
522,2,266,"(803, 548)","(803, 548)",0
522,3,229,"(814, 656)","(814, 656)",0
522,4,220,"(1094, 720)","(1094, 720)",0
523,0,334,"(953, 381)","(953, 381)",0
523,1,323,"(1097, 490)","(1097, 490)",0
523,5,282,"(800, 421)","(800, 421)",0
523,2,263,"(804, 544)","(804, 544)",0
523,3,231,"(817, 660)","(817, 660)",0
523,4,225,"(1098, 717)","(1098, 717)",0
524,0,332,"(949, 383)","(949, 383)",0
524,1,322,"(1098, 485)","(1098, 485)",0
524,5,283,"(797, 427)","(797, 427)",0
524,2,266,"(804, 541)","(804, 541)",0
524,3,225,"(819, 663)","(819, 663)",0
524,4,223,"(1101, 714)","(1101, 714)",0
525,0,331,"(944, 385)","(944, 385)",0
525,1,321,"(1100, 481)","(1100, 481)",0
525,5,284,"(794, 433)","(794, 433)",0
525,2,264,"(805, 538)","(805, 538)",0
525,3,231,"(821, 667)","(821, 667)",0
525,4,222,"(1105, 710)","(1105, 710)",0
526,0,331,"(940, 387)","(940, 387)",0
526,1,321,"(1101, 477)","(1101, 477)",0
526,5,281,"(791, 439)","(791, 439)",0
526,2,264,"(806, 534)","(806, 534)",0
526,3,231,"(823, 670)","(823, 670)",0
526,4,225,"(1109, 707)","(1109, 707)",0
527,0,334,"(936, 390)","(936, 390)",0
527,1,321,"(1103, 472)","(1103, 472)",0
527,5,284,"(789, 446)","(789, 446)",0
527,2,264,"(808, 531)","(808, 531)",0
527,3,230,"(826, 674)","(826, 674)",0
527,4,224,"(1112, 703)","(1112, 703)",0
528,0,328,"(931, 392)","(931, 392)",0
528,1,323,"(1105, 469)","(1105, 469)",0
528,5,284,"(787, 452)","(787, 452)",0
528,2,262,"(809, 528)","(809, 528)",0
528,3,229,"(829, 677)","(829, 677)",0
528,4,223,"(1116, 699)","(1116, 699)",0
529,0,333,"(927, 395)","(927, 395)",0
529,1,322,"(1107, 465)","(1107, 465)",0
529,5,285,"(785, 459)","(785, 459)",0
529,2,269,"(811, 525)","(811, 525)",0
529,3,229,"(831, 680)","(831, 680)",0
529,4,223,"(1119, 695)","(1119, 695)",0
530,0,334,"(923, 398)","(923, 398)",0
530,1,320,"(1110, 462)","(1110, 462)",0
530,5,283,"(784, 466)","(784, 466)",0
530,2,266,"(813, 522)","(813, 522)",0
530,3,228,"(834, 684)","(834, 684)",0
530,4,224,"(1123, 691)","(1123, 691)",0
531,0,333,"(919, 401)","(919, 401)",0
531,1,322,"(1112, 458)","(1112, 458)",0
531,5,283,"(782, 473)","(782, 473)",0
531,2,264,"(815, 519)","(815, 519)",0
531,3,226,"(837, 687)","(837, 687)",0
531,4,224,"(1126, 687)","(1126, 687)",0
532,0,331,"(915, 404)","(915, 404)",0
532,1,320,"(1115, 455)","(1115, 455)",0
532,5,280,"(782, 480)","(782, 480)",0
532,2,267,"(818, 517)","(818, 517)",0
532,3,230,"(840, 690)","(840, 690)",0
532,4,221,"(1129, 683)","(1129, 683)",0
533,0,331,"(912, 406)","(912, 406)",0
533,1,319,"(1118, 453)","(1118, 453)",0
533,5,282,"(781, 488)","(781, 488)",0
533,2,263,"(820, 514)","(820, 514)",0
533,3,229,"(843, 693)","(843, 693)",0
533,4,223,"(1133, 678)","(1133, 678)",0
534,0,333,"(909, 409)","(909, 409)",0
534,1,324,"(1121, 450)","(1121, 450)",0
534,5,281,"(781, 495)","(781, 495)",0
534,2,262,"(823, 512)","(823, 512)",0
534,4,225,"(1136, 674)","(1136, 674)",0
534,3,224,"(846, 695)","(846, 695)",0
535,0,335,"(906, 411)","(906, 411)",0
535,1,320,"(1125, 449)","(1125, 449)",0
535,5,282,"(781, 503)","(781, 503)",0
535,2,265,"(826, 509)","(826, 509)",0
535,3,228,"(849, 698)","(849, 698)",0
535,4,222,"(1139, 669)","(1139, 669)",0
536,0,331,"(903, 413)","(903, 413)",0
536,1,321,"(1129, 447)","(1129, 447)",0
536,5,281,"(782, 510)","(782, 510)",0
536,2,263,"(829, 507)","(829, 507)",0
536,3,230,"(853, 701)","(853, 701)",0
536,4,222,"(1142, 665)","(1142, 665)",0
537,0,334,"(900, 416)","(900, 416)",0
537,1,323,"(1134, 445)","(1134, 445)",0
537,5,286,"(782, 518)","(782, 518)",0
537,2,263,"(832, 505)","(832, 505)",0
537,3,228,"(856, 703)","(856, 703)",0
537,4,220,"(1145, 660)","(1145, 660)",0
538,0,330,"(897, 418)","(897, 418)",0
538,1,321,"(1139, 443)","(1139, 443)",0
538,5,283,"(784, 526)","(784, 526)",0
538,2,264,"(836, 503)","(836, 503)",0
538,3,231,"(860, 706)","(860, 706)",0
538,4,221,"(1147, 655)","(1147, 655)",0
539,0,333,"(894, 421)","(894, 421)",0
539,1,320,"(1144, 442)","(1144, 442)",0
539,5,283,"(785, 534)","(785, 534)",0
539,2,261,"(839, 501)","(839, 501)",0
539,3,225,"(863, 708)","(863, 708)",0
539,4,222,"(1150, 651)","(1150, 651)",0
540,1,322,"(1149, 442)","(1149, 442)",0
540,0,321,"(891, 424)","(891, 424)",0
540,5,285,"(787, 542)","(787, 542)",0
540,2,263,"(843, 500)","(843, 500)",0
540,3,231,"(867, 710)","(867, 710)",0
540,4,225,"(1152, 646)","(1152, 646)",0
541,0,335,"(889, 426)","(889, 426)",0
541,1,323,"(1153, 442)","(1153, 442)",0
541,5,283,"(789, 548)","(789, 548)",0
541,2,263,"(847, 498)","(847, 498)",0
541,3,225,"(871, 712)","(871, 712)",0
541,4,225,"(1155, 641)","(1155, 641)",0
542,0,333,"(886, 429)","(886, 429)",0
542,1,319,"(1157, 442)","(1157, 442)",0
542,5,285,"(792, 555)","(792, 555)",0
542,2,263,"(851, 497)","(851, 497)",0
542,3,227,"(875, 714)","(875, 714)",0
542,4,222,"(1157, 636)","(1157, 636)",0
543,0,331,"(883, 431)","(883, 431)",0
543,1,324,"(1162, 443)","(1162, 443)",0
543,5,283,"(794, 561)","(794, 561)",0
543,2,266,"(855, 496)","(855, 496)",0
543,3,225,"(879, 716)","(879, 716)",0
543,4,220,"(1159, 632)","(1159, 632)",0
544,0,331,"(880, 434)","(880, 434)",0
544,1,322,"(1166, 444)","(1166, 444)",0
544,5,282,"(797, 568)","(797, 568)",0
544,2,266,"(859, 495)","(859, 495)",0
544,3,225,"(883, 718)","(883, 718)",0
544,4,224,"(1161, 627)","(1161, 627)",0
545,0,337,"(878, 437)","(878, 437)",0
545,1,319,"(1169, 446)","(1169, 446)",0
545,5,286,"(801, 574)","(801, 574)",0
545,2,263,"(863, 494)","(863, 494)",0
545,3,226,"(887, 719)","(887, 719)",0
545,4,224,"(1163, 622)","(1163, 622)",0
546,0,333,"(875, 440)","(875, 440)",0
546,1,325,"(1173, 448)","(1173, 448)",0
546,5,283,"(804, 580)","(804, 580)",0
546,2,265,"(867, 493)","(867, 493)",0
546,3,229,"(892, 721)","(892, 721)",0
546,4,223,"(1164, 617)","(1164, 617)",0
547,0,328,"(872, 443)","(872, 443)",0
547,1,318,"(1177, 450)","(1177, 450)",0
547,5,283,"(808, 586)","(808, 586)",0
547,2,260,"(871, 493)","(871, 493)",0
547,3,228,"(896, 722)","(896, 722)",0
547,4,227,"(1166, 613)","(1166, 613)",0
548,0,333,"(870, 445)","(870, 445)",0
548,1,322,"(1180, 452)","(1180, 452)",0
548,5,281,"(812, 592)","(812, 592)",0
548,2,262,"(876, 492)","(876, 492)",0
548,3,228,"(901, 724)","(901, 724)",0
548,4,223,"(1167, 608)","(1167, 608)",0
549,0,326,"(867, 448)","(867, 448)",0
549,1,322,"(1183, 455)","(1183, 455)",0
549,5,283,"(816, 597)","(816, 597)",0
549,2,268,"(880, 492)","(880, 492)",0
549,3,226,"(905, 725)","(905, 725)",0
549,4,225,"(1168, 603)","(1168, 603)",0
550,0,332,"(865, 452)","(865, 452)",0
550,1,322,"(1186, 458)","(1186, 458)",0
550,5,283,"(820, 603)","(820, 603)",0
550,2,264,"(885, 492)","(885, 492)",0
550,3,224,"(910, 726)","(910, 726)",0
550,4,218,"(1169, 599)","(1169, 599)",0
551,0,325,"(863, 455)","(863, 455)",0
551,1,319,"(1189, 462)","(1189, 462)",0
551,5,283,"(825, 609)","(825, 609)",0
551,2,263,"(889, 492)","(889, 492)",0
551,3,227,"(915, 726)","(915, 726)",0
551,4,223,"(1170, 594)","(1170, 594)",0
552,0,333,"(860, 458)","(860, 458)",0
552,1,319,"(1191, 465)","(1191, 465)",0
552,5,285,"(829, 614)","(829, 614)",0
552,2,265,"(894, 493)","(894, 493)",0
552,3,224,"(919, 727)","(919, 727)",0
552,4,223,"(1170, 589)","(1170, 589)",0
553,0,335,"(858, 461)","(858, 461)",0
553,1,321,"(1194, 469)","(1194, 469)",0
553,5,280,"(834, 620)","(834, 620)",0
553,2,264,"(897, 493)","(897, 493)",0
553,3,229,"(924, 727)","(924, 727)",0
553,4,220,"(1170, 585)","(1170, 585)",0
554,0,333,"(856, 464)","(856, 464)",0
554,1,321,"(1196, 473)","(1196, 473)",0
554,5,283,"(839, 625)","(839, 625)",0
554,2,263,"(901, 494)","(901, 494)",0
554,3,228,"(928, 727)","(928, 727)",0
554,4,222,"(1170, 581)","(1170, 581)",0
555,0,333,"(854, 467)","(854, 467)",0
555,1,319,"(1198, 477)","(1198, 477)",0
555,5,284,"(844, 631)","(844, 631)",0
555,2,264,"(905, 495)","(905, 495)",0
555,3,226,"(933, 727)","(933, 727)",0
555,4,223,"(1170, 576)","(1170, 576)",0
556,0,332,"(852, 471)","(852, 471)",0
556,1,322,"(1200, 482)","(1200, 482)",0
556,5,285,"(849, 636)","(849, 636)",0
556,2,262,"(909, 496)","(909, 496)",0
556,3,230,"(938, 727)","(938, 727)",0
556,4,228,"(1170, 572)","(1170, 572)",0
557,0,333,"(850, 474)","(850, 474)",0
557,1,323,"(1202, 486)","(1202, 486)",0
557,5,286,"(854, 642)","(854, 642)",0
557,2,262,"(913, 497)","(913, 497)",0
557,3,229,"(942, 727)","(942, 727)",0
557,4,223,"(1169, 568)","(1169, 568)",0
558,0,332,"(848, 478)","(848, 478)",0
558,1,318,"(1204, 491)","(1204, 491)",0
558,5,282,"(858, 647)","(858, 647)",0
558,2,266,"(917, 498)","(917, 498)",0
558,3,231,"(947, 727)","(947, 727)",0
558,4,221,"(1168, 564)","(1168, 564)",0
559,0,332,"(846, 481)","(846, 481)",0
559,1,322,"(1205, 496)","(1205, 496)",0
559,5,281,"(863, 652)","(863, 652)",0
559,2,262,"(920, 499)","(920, 499)",0
559,3,230,"(951, 726)","(951, 726)",0
559,4,223,"(1167, 560)","(1167, 560)",0
560,0,330,"(845, 484)","(845, 484)",0
560,1,318,"(1206, 501)","(1206, 501)",0
560,5,284,"(868, 658)","(868, 658)",0
560,2,267,"(924, 500)","(924, 500)",0
560,3,231,"(955, 725)","(955, 725)",0
560,4,220,"(1166, 556)","(1166, 556)",0
561,0,331,"(843, 488)","(843, 488)",0
561,1,320,"(1208, 507)","(1208, 507)",0
561,5,285,"(873, 663)","(873, 663)",0
561,2,262,"(928, 502)","(928, 502)",0
561,3,231,"(960, 724)","(960, 724)",0
561,4,222,"(1164, 553)","(1164, 553)",0
562,0,333,"(841, 491)","(841, 491)",0
562,1,319,"(1208, 512)","(1208, 512)",0
562,5,281,"(877, 669)","(877, 669)",0
562,2,260,"(931, 503)","(931, 503)",0
562,3,227,"(964, 723)","(964, 723)",0
562,4,222,"(1162, 549)","(1162, 549)",0
563,0,334,"(840, 495)","(840, 495)",0
563,1,321,"(1209, 517)","(1209, 517)",0
563,5,285,"(882, 674)","(882, 674)",0
563,2,261,"(935, 505)","(935, 505)",0
563,3,229,"(968, 722)","(968, 722)",0
563,4,227,"(1160, 546)","(1160, 546)",0
564,0,327,"(838, 498)","(838, 498)",0
564,1,316,"(1210, 523)","(1210, 523)",0
564,5,284,"(886, 680)","(886, 680)",0
564,2,264,"(938, 506)","(938, 506)",0
564,3,228,"(973, 721)","(973, 721)",0
564,4,222,"(1158, 543)","(1158, 543)",0
565,0,335,"(837, 502)","(837, 502)",0
565,1,323,"(1210, 528)","(1210, 528)",0
565,5,287,"(890, 685)","(890, 685)",0
565,2,264,"(942, 508)","(942, 508)",0
565,3,228,"(977, 719)","(977, 719)",0
565,4,223,"(1155, 540)","(1155, 540)",0
566,0,331,"(836, 506)","(836, 506)",0
566,1,320,"(1211, 534)","(1211, 534)",0
566,5,282,"(894, 691)","(894, 691)",0
566,2,265,"(945, 510)","(945, 510)",0
566,3,229,"(981, 718)","(981, 718)",0
566,4,224,"(1152, 537)","(1152, 537)",0
567,0,333,"(835, 509)","(835, 509)",0
567,1,324,"(1210, 539)","(1210, 539)",0
567,5,283,"(898, 697)","(898, 697)",0
567,2,266,"(948, 512)","(948, 512)",0
567,3,230,"(985, 716)","(985, 716)",0
567,4,225,"(1148, 534)","(1148, 534)",0
568,0,335,"(833, 513)","(833, 513)",0
568,1,319,"(1210, 544)","(1210, 544)",0
568,5,281,"(901, 703)","(901, 703)",0
568,2,262,"(952, 514)","(952, 514)",0
568,3,229,"(989, 714)","(989, 714)",0
568,4,223,"(1145, 532)","(1145, 532)",0
569,0,328,"(832, 517)","(832, 517)",0
569,1,322,"(1210, 550)","(1210, 550)",0
569,5,281,"(904, 709)","(904, 709)",0
569,2,266,"(955, 516)","(955, 516)",0
569,3,227,"(993, 712)","(993, 712)",0
569,4,223,"(1141, 529)","(1141, 529)",0
570,0,331,"(831, 520)","(831, 520)",0
570,1,317,"(1210, 555)","(1210, 555)",0
570,5,282,"(907, 715)","(907, 715)",0
570,2,262,"(958, 518)","(958, 518)",0
570,3,231,"(997, 710)","(997, 710)",0
570,4,222,"(1136, 527)","(1136, 527)",0
571,0,336,"(831, 524)","(831, 524)",0
571,1,322,"(1209, 561)","(1209, 561)",0
571,5,286,"(910, 722)","(910, 722)",0
571,2,264,"(961, 521)","(961, 521)",0
571,3,227,"(1001, 708)","(1001, 708)",0
571,4,224,"(1132, 525)","(1132, 525)",0
572,0,332,"(830, 528)","(830, 528)",0
572,1,321,"(1208, 566)","(1208, 566)",0
572,5,281,"(912, 728)","(912, 728)",0
572,2,266,"(964, 523)","(964, 523)",0
572,3,230,"(1004, 705)","(1004, 705)",0
572,4,221,"(1127, 524)","(1127, 524)",0
573,0,335,"(829, 531)","(829, 531)",0
573,1,319,"(1207, 571)","(1207, 571)",0
573,5,284,"(914, 735)","(914, 735)",0
573,2,264,"(967, 526)","(967, 526)",0
573,3,227,"(1008, 703)","(1008, 703)",0
573,4,224,"(1122, 522)","(1122, 522)",0
574,0,331,"(828, 535)","(828, 535)",0
574,1,321,"(1206, 576)","(1206, 576)",0
574,5,281,"(916, 741)","(916, 741)",0
574,2,264,"(970, 528)","(970, 528)",0
574,3,228,"(1012, 700)","(1012, 700)",0
574,4,223,"(1118, 521)","(1118, 521)",0
575,0,335,"(828, 539)","(828, 539)",0
575,1,321,"(1205, 581)","(1205, 581)",0
575,5,281,"(917, 748)","(917, 748)",0
575,2,268,"(972, 531)","(972, 531)",0
575,3,227,"(1015, 697)","(1015, 697)",0
575,4,222,"(1113, 521)","(1113, 521)",0
576,0,332,"(827, 543)","(827, 543)",0
576,1,319,"(1203, 586)","(1203, 586)",0
576,5,281,"(918, 755)","(918, 755)",0
576,2,262,"(975, 534)","(975, 534)",0
576,3,229,"(1018, 695)","(1018, 695)",0
576,4,225,"(1109, 520)","(1109, 520)",0
577,0,334,"(827, 546)","(827, 546)",0
577,1,320,"(1202, 591)","(1202, 591)",0
577,5,287,"(918, 763)","(918, 763)",0
577,2,262,"(978, 536)","(978, 536)",0
577,3,231,"(1022, 692)","(1022, 692)",0
577,4,223,"(1105, 520)","(1105, 520)",0
578,0,331,"(826, 550)","(826, 550)",0
578,1,322,"(1200, 596)","(1200, 596)",0
578,5,284,"(918, 770)","(918, 770)",0
578,2,268,"(980, 539)","(980, 539)",0
578,3,226,"(1025, 688)","(1025, 688)",0
578,4,223,"(1100, 520)","(1100, 520)",0
579,0,334,"(826, 554)","(826, 554)",0
579,1,320,"(1198, 600)","(1198, 600)",0
579,5,284,"(917, 777)","(917, 777)",0
579,2,261,"(982, 542)","(982, 542)",0
579,3,231,"(1028, 685)","(1028, 685)",0
579,4,221,"(1096, 520)","(1096, 520)",0
580,0,334,"(826, 558)","(826, 558)",0
580,1,319,"(1196, 604)","(1196, 604)",0
580,5,284,"(916, 784)","(916, 784)",0
580,2,268,"(985, 545)","(985, 545)",0
580,3,226,"(1031, 682)","(1031, 682)",0
580,4,222,"(1091, 520)","(1091, 520)",0
581,0,334,"(826, 562)","(826, 562)",0
581,1,319,"(1193, 608)","(1193, 608)",0
581,5,285,"(914, 791)","(914, 791)",0
581,2,268,"(987, 548)","(987, 548)",0
581,3,227,"(1034, 678)","(1034, 678)",0
581,4,224,"(1087, 521)","(1087, 521)",0
582,0,334,"(826, 566)","(826, 566)",0
582,1,321,"(1191, 612)","(1191, 612)",0
582,5,285,"(912, 798)","(912, 798)",0
582,2,261,"(989, 551)","(989, 551)",0
582,3,230,"(1037, 675)","(1037, 675)",0
582,4,223,"(1083, 522)","(1083, 522)",0
583,0,334,"(826, 569)","(826, 569)",0
583,1,322,"(1188, 616)","(1188, 616)",0
583,5,288,"(910, 804)","(910, 804)",0
583,2,263,"(991, 555)","(991, 555)",0
583,3,227,"(1039, 671)","(1039, 671)",0
583,4,221,"(1078, 523)","(1078, 523)",0
584,0,332,"(826, 573)","(826, 573)",0
584,1,321,"(1185, 619)","(1185, 619)",0
584,5,284,"(907, 811)","(907, 811)",0
584,2,264,"(993, 558)","(993, 558)",0
584,3,231,"(1042, 667)","(1042, 667)",0
584,4,226,"(1074, 524)","(1074, 524)",0
585,0,335,"(826, 577)","(826, 577)",0
585,1,322,"(1182, 622)","(1182, 622)",0
585,5,281,"(904, 817)","(904, 817)",0
585,2,266,"(995, 561)","(995, 561)",0
585,3,227,"(1044, 664)","(1044, 664)",0
585,4,220,"(1070, 525)","(1070, 525)",0
586,0,335,"(826, 581)","(826, 581)",0
586,1,324,"(1179, 625)","(1179, 625)",0
586,5,283,"(900, 823)","(900, 823)",0
586,2,263,"(997, 565)","(997, 565)",0
586,3,229,"(1046, 660)","(1046, 660)",0
586,4,224,"(1066, 527)","(1066, 527)",0
587,0,335,"(827, 585)","(827, 585)",0
587,1,322,"(1176, 627)","(1176, 627)",0
587,5,284,"(896, 829)","(896, 829)",0
587,2,265,"(999, 568)","(999, 568)",0
587,3,229,"(1048, 656)","(1048, 656)",0
587,4,228,"(1062, 529)","(1062, 529)",0
588,0,330,"(827, 589)","(827, 589)",0
588,1,320,"(1172, 629)","(1172, 629)",0
588,5,285,"(892, 834)","(892, 834)",0
588,2,264,"(1000, 572)","(1000, 572)",0
588,3,227,"(1050, 651)","(1050, 651)",0
588,4,226,"(1058, 531)","(1058, 531)",0
589,0,333,"(828, 592)","(828, 592)",0
589,1,317,"(1168, 631)","(1168, 631)",0
589,5,281,"(887, 839)","(887, 839)",0
589,2,265,"(1002, 575)","(1002, 575)",0
